TSNE1,TSNE2,TSNE3,class
-28.363302,1.596751,-7.721702,1
-29.042803,-11.634063,4.8627453,7
14.503965,2.1007051,18.645828,5
10.303132,11.42699,15.492908,3
5.7178106,13.42264,16.732298,3
6.1470637,4.570243,9.167734,5
-27.591764,8.865923,-0.733713,1
4.358547,13.6223955,24.02991,3
-19.699451,-16.13819,8.113455,7
24.229866,-12.402225,-5.1113305,6
-24.810257,12.7215805,9.427499,1
14.410921,8.574496,21.59796,3
-14.387099,2.2537692,22.131998,8
-21.31067,-7.306491,2.1053078,7
18.248028,-5.6524935,7.8167176,5
10.470214,-7.080435,16.991224,9
29.082125,-7.9917927,-11.901167,9
33.549183,0.2623304,2.3096225,0
29.447557,3.9839475,3.9725108,0
-7.123828,25.551537,-4.373659,2
-10.566594,3.2883518,24.202967,8
-4.627363,4.241631,10.207416,8
-32.226677,-12.16205,-8.149429,2
6.739996,8.852391,27.79497,3
-26.304117,-9.489197,0.4595353,7
-23.56246,0.35718545,-3.74185,1
8.404356,15.339658,15.106719,3
25.13732,3.343759,-3.0615017,0
-0.6228701,18.625755,8.651597,3
3.3766885,-22.481901,-6.545276,4
3.9267187,-18.53183,-4.3910604,4
-5.240924,26.10868,19.201883,3
-10.068902,6.756724,18.94739,8
0.84667075,-22.301521,8.721455,9
-4.693887,19.660267,-10.11686,2
-1.6492516,17.941381,19.83647,3
-0.7960488,-17.79097,18.932487,9
-28.652664,-15.713784,-11.143892,7
-29.296986,7.8746486,4.189802,1
-27.213602,9.754365,6.3789005,1
-20.549738,-16.139574,16.962568,7
21.964859,11.751787,4.5677667,0
17.209549,-31.285238,0.23056316,4
5.4183693,-17.110992,9.292442,9
23.436678,-9.807403,-7.7602463,6
9.346696,2.2515912,19.290085,5
-1.3696083,-21.949745,15.692275,9
-22.744356,5.438917,4.175766,1
-30.549139,4.9899335,9.135737,7
31.975084,14.287911,7.1692166,0
-6.948562,20.864107,0.46400303,2
33.154026,12.883805,4.5893397,0
31.837053,16.487919,-6.2354655,0
12.919666,-26.918959,-0.15132506,4
24.724375,-13.379916,-11.63806,6
-21.625597,-17.642153,7.6596646,7
30.351995,17.548796,0.376814,0
-24.921543,-15.193952,-10.640126,7
-24.548447,5.08224,8.826245,1
8.288705,-27.231298,-9.61722,4
28.636599,-10.012583,-3.9189632,6
15.275064,-31.679762,6.1986523,4
-14.150105,-1.0955489,27.830488,5
14.257197,-31.925879,-3.0399015,4
4.4857106,-26.804968,17.849894,9
7.205745,-21.279577,15.394201,9
-28.525656,17.4252,-7.9048214,1
-22.24459,-14.897998,16.190489,7
-6.1839023,-20.271524,5.423177,9
13.499533,-6.059226,8.535669,5
2.4718552,15.751499,13.522298,3
-4.6719112,14.370673,20.027939,3
-10.141803,-3.9940631,16.889996,8
-2.6810594,19.321777,-18.250792,2
12.2688875,11.699178,7.1807127,3
26.45498,-11.633299,-9.107731,6
-8.8831005,23.103401,-11.694278,2
-9.8313055,26.54957,-6.2897415,2
-20.170752,8.711974,-1.3400934,1
-25.254961,15.789662,9.666804,1
-23.838142,15.10286,-7.9176087,1
-12.595483,15.291193,3.621457,1
-27.384348,16.601973,-6.374615,1
23.723906,-13.410534,-8.109281,6
-6.8416724,-17.673216,-9.507743,9
-11.9169855,7.561762,5.3424873,8
5.743498,-31.30649,-2.680309,4
7.483848,11.415898,17.105013,3
-26.508425,-23.596779,-7.132799,7
-24.394073,1.6751127,1.063655,1
8.56046,-7.2322164,-20.93774,6
6.28143,-22.112322,0.8613144,4
10.797799,-4.0159836,17.13556,5
25.15006,3.2191305,5.6399555,0
18.30102,-33.995,-0.8814853,4
-18.377085,-14.152645,11.787186,7
6.9464564,-24.360155,-5.6144214,4
-9.7490225,20.513073,-1.5060253,2
16.54121,-29.77616,9.007482,4
25.398573,12.03074,-6.533318,0
-26.213924,-15.117286,-11.962695,7
26.434822,-0.6326236,5.102631,0
-24.855398,10.849895,1.1404104,1
5.3717585,-28.91581,18.704575,9
-15.58914,1.033004,16.908918,8
-5.33837,6.878885,13.278347,8
15.481632,-8.609166,-19.324518,6
15.775117,11.311519,2.1581266,0
30.10686,13.330805,-11.728719,0
4.94569,-23.300539,3.694519,4
-23.10399,10.958319,14.108366,9
8.470197,0.03697428,-17.44811,6
-4.6944957,-4.2302146,26.857151,8
-10.346074,21.785713,-0.9552721,2
3.9710448,17.792469,-12.825153,2
4.952102,16.73969,23.28263,3
9.198166,-0.2949372,22.869974,8
8.072292,-19.987103,17.576185,4
0.6038968,7.4573255,11.74311,8
10.633435,15.662061,-23.695698,2
-7.7189293,20.387226,3.2011967,2
-19.372355,12.872624,7.7746954,1
-24.575754,-14.48464,5.891634,7
16.663897,-0.19173296,21.722515,5
12.894775,-27.75013,-3.2055187,4
7.7854724,-26.128263,1.4322048,4
20.257078,7.7398305,1.9808844,0
17.026573,-14.5867195,-2.3230057,4
12.7407465,14.472382,19.680622,3
-11.0700865,-15.8963175,-15.374072,9
-21.720316,-17.507797,13.122163,7
2.3944895,3.7231343,28.88264,3
-25.039753,14.445414,-15.429846,1
16.65423,8.768948,-2.2938206,0
-24.34355,18.510374,0.092318326,1
-9.347712,26.82967,-13.162117,2
16.644041,3.477685,20.016459,5
-8.841872,-13.01782,-0.4521825,9
-5.088733,23.873453,-15.228031,2
-31.746767,11.186889,1.190115,1
36.177704,12.832969,-8.486274,0
-22.304195,0.799045,-9.07701,1
-10.408214,8.543883,21.013786,8
0.26917797,-30.098318,14.934455,9
-24.770235,9.595832,11.882126,1
7.9572105,-16.01853,-4.6650543,6
-6.41466,-4.3684397,24.436945,8
6.1955953,16.4921,12.278507,3
-8.6692705,-0.6731352,27.817835,8
-0.9504246,-21.516253,5.309937,9
-4.553159,16.977674,26.729979,3
10.734203,-7.406705,-14.532541,6
-8.50538,24.747932,-1.5172253,2
-5.6618595,4.2139387,27.330437,8
9.688078,17.46201,5.36094,3
-9.256197,22.57087,-1.8858758,2
-6.3674817,24.875477,-5.2519054,2
-15.516173,13.971554,1.1016083,1
28.627493,6.306029,3.7751815,0
15.748264,-28.99954,10.287622,4
-15.2148485,3.116024,-21.883884,2
-6.363872,-14.3012295,4.0797644,9
-14.166318,26.63937,-7.5946603,2
17.23261,-33.86609,-3.1896946,4
-4.735859,15.569554,23.98661,3
-31.885347,-13.351159,3.5353487,7
-4.6227818,-23.638838,9.491201,9
-31.212936,9.565437,5.8343544,1
8.276291,-7.468111,-5.306517,5
-10.94539,23.968752,-7.7336745,2
-2.1094565,-20.705437,-0.5903027,4
-12.974486,-18.7546,1.4628024,9
12.127282,12.583607,-3.8553104,0
8.671694,9.916313,15.622942,3
-8.294187,-4.9393115,20.732286,8
18.607029,-3.5064683,16.30531,5
-3.0990717,17.889685,17.32717,3
9.891657,-9.675256,-10.03822,6
33.544704,13.429712,-10.1631365,0
-7.114973,-13.913968,5.357469,9
-1.2970774,-23.750076,-11.002195,4
17.586306,-10.389137,-17.848555,6
-11.353509,22.799631,-20.107708,2
8.213485,-9.932904,8.6050825,5
14.68489,12.003028,-3.99779,0
25.323423,8.400952,-9.55674,2
-20.243444,-11.141758,1.0128082,7
14.381327,-27.387589,8.474831,4
22.566246,-8.879523,-14.159658,6
21.276382,-9.500671,-10.640357,6
-9.084103,-0.7334771,18.833826,8
19.608324,-12.387808,-10.578591,6
20.09464,-12.521288,-14.734251,6
-4.820382,-6.2898026,20.979542,8
17.315605,-13.201456,-14.980753,6
-4.9104896,-18.053589,-3.1118941,9
-18.914122,17.867794,4.9072347,1
-29.822067,-7.249735,-5.4162917,7
-10.859227,25.017096,0.044723846,2
18.190462,-6.377856,20.79199,5
-7.770553,-25.986216,7.314908,9
1.679746,-14.744534,16.271418,9
24.517689,13.68863,6.5285845,0
-23.361113,-12.763918,-6.5116024,7
-8.803713,21.960625,-4.7219296,2
-22.626673,-14.115475,8.52362,7
17.180828,-10.868934,-17.838161,6
-20.15405,-14.729679,4.826867,7
28.419617,2.3063674,3.8784976,0
22.274527,-10.631836,-13.431771,6
2.7953415,-4.14663,-5.327955,5
13.608504,-20.21843,-11.278979,2
17.632172,-28.473667,3.9946642,4
-20.438114,-15.063245,-6.211563,7
0.494222,24.837631,-10.949622,2
25.487688,11.271986,-8.920593,0
-5.165395,-19.372265,9.680279,9
1.7425264,-24.325424,12.531275,9
-3.6192536,23.184334,-19.25203,2
-9.116037,14.401453,-22.05976,2
-8.885603,-28.152115,-1.2892623,9
13.119061,-30.252625,4.2543235,4
11.378254,-25.382914,7.0324135,4
-11.321348,17.324244,-7.7260704,2
8.307029,21.544476,10.378817,3
5.7579937,13.600326,29.902231,3
2.6527867,24.518232,-19.934484,2
-25.35483,15.1107,15.216228,1
-17.34068,-19.63841,17.340471,7
19.54963,10.729467,-1.1331105,0
-24.847229,-8.574807,-7.7215714,7
16.695137,-14.774771,-16.773428,6
8.091228,-28.261436,-18.04003,4
-20.703432,-1.8996856,-14.226363,1
2.0953872,13.66472,15.354629,3
1.8767511,-1.9862933,22.226229,8
-18.978575,-4.062564,-2.4094532,7
12.597455,-20.447468,-0.6358198,4
13.883534,2.2532556,3.8263285,5
0.6065961,-30.217848,15.749391,9
-11.151431,27.783998,-6.1495166,2
12.741051,-5.2149124,9.826143,5
-29.227955,2.6263642,-0.19027585,1
-9.720941,4.5417347,24.383638,8
-23.295057,-25.672003,1.603684,7
2.4661644,10.776869,23.88746,3
-19.372217,-17.402418,6.7071466,7
-25.886293,4.049803,-7.5040226,1
4.9986115,-0.6988142,5.1388764,5
8.748343,4.3864126,20.180735,5
16.906794,15.269928,1.0240718,0
1.372009,-26.085709,7.018042,9
-23.020061,9.604432,-6.88363,1
16.138662,-20.473719,-5.008629,4
31.48143,8.615471,6.4032764,0
3.8752737,-7.80512,-23.906786,6
-20.984325,15.525613,16.179214,3
13.277949,5.0782156,25.332691,3
27.416107,-8.814486,-1.75108,6
25.122034,7.506633,-6.7684145,0
2.9428146,-19.46443,-2.5652177,4
-5.2741046,-29.403425,4.3296824,9
-25.08655,-12.532057,0.12248666,7
19.44004,-0.63889515,21.475885,5
-27.177757,9.548951,5.716413,1
25.915533,0.3762916,-12.219819,6
-5.963974,5.942138,1.2657213,8
-6.7512875,-20.55138,1.5624487,9
15.157938,-6.573312,3.6221416,5
1.9551874,-8.402695,-2.08537,5
-26.681757,-4.7854357,9.453438,7
-7.21813,-25.19658,-3.0611143,9
-5.1335125,23.014267,17.643324,3
-4.4724083,3.5603623,20.883862,8
-3.434427,18.901014,22.93623,3
-8.237705,-2.6112888,23.435093,8
-26.637512,8.078205,-2.1760526,1
5.3223667,2.014198,-4.102895,5
11.06682,16.33529,11.719936,3
12.409493,-5.2382703,17.22072,5
16.741928,15.395238,-3.1251516,0
6.6139235,2.5826185,6.868062,5
9.628747,6.6482472,11.858292,5
10.9616,9.235532,17.675358,3
-14.67582,1.2756606,9.034337,8
11.419395,1.6197606,-22.104326,6
-25.658413,-10.010245,5.4891677,7
-24.648891,-6.614127,-7.6069713,7
-22.383211,-17.034903,17.03146,7
-4.4517765,17.194899,18.378664,3
-22.777157,-14.174294,5.3959317,7
27.023975,-0.18064371,4.8822737,0
17.648312,-0.1433967,16.569803,5
-2.5175416,-28.452219,4.6075153,9
12.589645,15.3442545,-2.216868,0
6.0409436,18.651518,-8.619457,2
4.068145,-0.5155371,4.417454,5
17.041403,1.4216524,18.61793,5
-2.0637755,11.971031,27.733913,3
-31.096952,5.7725706,6.0992465,1
-20.473558,-12.67781,2.498232,7
-26.190495,-5.337301,-8.980841,7
-10.212147,-1.4031243,17.353724,8
10.328963,-2.0514781,-15.806043,6
2.7624316,-4.2319517,-5.415152,5
-18.235043,-17.130243,-8.727687,9
0.010923345,19.537811,27.742985,3
-12.991344,-4.811007,16.854912,8
-0.6750974,-27.36028,10.050181,9
8.784933,0.46578085,6.0394597,5
11.189151,4.0884366,25.097038,3
-20.65575,-20.59599,20.684303,7
9.324977,-8.62967,22.983433,9
-21.383078,5.2284827,1.9208348,1
-22.809605,-10.341297,2.0401251,7
26.182941,16.3322,0.7871135,0
25.810423,16.493212,6.81403,0
10.381321,11.15766,17.500359,3
-22.26659,-18.85718,12.276856,7
0.85357046,21.385128,-9.141597,2
6.292328,-6.5478125,10.122077,5
-12.55446,11.184112,8.888727,8
-19.833467,19.845234,3.1154625,1
-7.76586,0.890999,21.837055,8
21.5002,-0.3896653,-12.09588,6
-4.020832,22.165361,-6.7086515,2
-8.563323,-17.303581,8.450908,9
11.433102,5.979137,14.393357,5
-20.642042,-19.148062,13.067281,7
11.923418,3.4410458,9.783001,5
-13.220533,6.1217484,-22.154234,7
-15.030915,4.876447,15.474008,8
23.863626,-6.979274,-4.7631106,6
-8.070436,21.16392,4.29892,2
1.5405471,-6.0740967,4.5281796,5
-21.988895,14.816937,11.122443,1
14.608424,-25.338118,3.875226,4
-2.2528508,2.247179,16.11788,8
5.805444,-24.787666,-7.4556694,4
7.702811,-0.11331827,17.895336,5
-13.928072,1.9435743,9.616296,8
9.61246,18.56161,10.164198,3
20.503574,18.973135,-3.6531224,0
6.166734,3.585874,-22.595356,6
2.4632683,25.11152,-20.188557,2
-24.593582,-1.4673127,13.400698,7
0.65324646,14.104757,22.144394,3
-3.5847292,13.552499,24.473743,3
-7.318115,21.947147,-4.6017966,2
-23.546898,13.455599,0.49936584,1
29.898432,9.280418,10.494763,0
-24.60413,-5.882892,-1.5149674,7
3.7946773,14.296791,23.171883,3
13.732343,-29.86268,7.3866024,4
12.869529,10.115841,-1.7524185,0
3.9592378,15.319148,29.613256,3
-12.495802,-20.889236,-4.256394,9
8.509782,15.693356,14.163127,3
-10.577113,13.465959,-14.791892,2
9.155689,-3.0605145,26.168997,8
4.024272,-25.731853,21.988863,9
31.741808,2.1606956,-1.0746367,0
0.21598138,18.001698,20.805876,3
-10.375887,6.7191596,14.421121,8
29.856998,-1.4130476,-4.100227,0
-15.402174,-16.799002,6.8645463,7
14.66843,-2.62632,-18.565807,6
7.228607,-2.0448987,4.2106066,5
9.068423,-26.439867,-2.838284,4
-22.245167,-8.66548,3.0283082,7
4.4637475,11.404084,14.606153,3
15.041019,19.715096,-0.76279414,9
26.211712,9.559756,-9.441607,0
-14.458086,-0.46388954,15.9523,8
6.76963,2.1254222,-19.229462,6
-7.5077786,21.126694,-2.9895997,2
13.545395,-6.492895,1.241644,5
-25.491175,16.801388,6.07501,6
-25.016449,4.631089,-11.880286,1
20.056252,4.734091,4.5367527,0
25.396704,8.771493,3.9073946,0
5.916709,-16.213497,0.6188405,4
-0.9871322,-19.383621,-10.47474,4
17.2616,8.205325,4.5235476,0
-29.193184,5.9164886,-6.016208,1
7.286012,19.236727,-10.553409,2
7.7020845,10.926516,29.329985,3
-14.815927,28.86143,-7.6236978,2
-24.643278,-4.139592,1.369754,7
-23.786852,-13.51867,3.4093413,7
-10.931688,-2.6165843,13.316891,8
18.659336,-10.06935,16.502224,5
-0.62301415,23.238682,-11.961218,2
18.634064,-0.34909323,19.525394,5
-28.78462,-16.003119,-10.90823,7
18.966381,-13.198749,-20.064415,6
0.080465496,-16.651773,12.274029,9
-22.767168,21.8439,8.355152,1
9.615408,-20.872458,4.818873,4
-28.496298,2.9032075,-6.4725137,1
8.182238,0.064318076,-21.900385,6
4.9997425,-17.295313,5.479728,4
3.1268334,26.552261,-9.189285,2
18.47132,-32.45058,-3.2182162,4
-0.024515206,18.210234,10.417932,3
9.954312,0.44827196,-1.4945513,5
15.905285,-22.205761,-4.4760723,4
11.446181,7.8231997,28.566378,3
1.3103313,-15.145377,14.148576,9
17.321678,-2.73299,18.090096,5
32.999615,7.1800747,8.135627,0
-25.931652,14.204188,7.0967307,1
5.523324,8.248811,11.184372,5
-7.8404965,18.322983,20.833683,3
-12.300393,-0.48935607,24.55773,8
-0.3076358,-19.822886,9.261019,9
-21.890968,9.544148,-6.8349495,1
-1.0061893,-18.474483,8.358445,9
-22.432835,-24.37165,18.031801,7
2.628796,-26.40946,12.172389,9
3.9555938,-11.094282,-0.8803568,5
1.1224629,-3.4154148,5.025571,5
-2.932263,29.727474,-13.998758,2
-19.380436,-11.81426,14.770056,7
7.612137,-27.622889,-4.9724684,4
29.208052,-8.781632,-13.85018,6
34.227,2.3621242,-0.2340338,0
-22.586725,22.364305,3.340379,1
-17.731718,12.460297,6.8277426,1
-30.116375,15.013852,8.436866,1
25.256569,14.456496,2.3698978,0
4.1605124,-16.389439,7.3945055,4
14.50121,-14.677397,-2.1286108,4
-19.925447,-11.745803,14.430728,7
29.858576,-10.895754,-4.1354585,6
9.108077,14.701564,14.647523,3
15.919011,13.0639105,-8.231382,0
29.1233,11.447214,1.5276737,0
-0.18909167,-15.142309,-2.9971387,4
6.7730007,17.033606,18.433903,3
22.290598,11.144863,3.8881042,0
16.228521,-8.561542,-16.431786,6
-19.566343,14.388887,-15.336217,1
-6.793583,-16.20346,-0.95958537,9
6.431448,-8.31789,18.753317,6
-23.02542,20.490892,10.916314,1
11.170186,15.599857,21.998621,3
-1.6751789,5.2261477,17.905687,8
-23.959301,5.66118,-9.737558,1
8.615879,18.402956,-11.84596,2
8.503036,3.2328036,19.83765,5
28.589958,-11.364859,-2.1755114,6
-3.022489,27.227264,-12.876273,2
3.6255505,-14.012041,-9.927833,7
0.38776526,13.588216,17.866377,3
4.948528,-8.391109,-20.213167,6
15.817335,16.185078,-5.9451656,0
-18.0572,5.2756367,-14.726531,1
1.445585,-30.1431,9.815965,9
-30.169016,-12.170437,-9.986659,7
20.26016,-12.323883,-14.410041,6
21.390162,-7.008352,-4.1810327,6
-13.216988,0.23523934,20.800814,8
-9.792867,-16.850819,-7.5568027,9
2.8549144,20.814512,-7.953306,2
6.1239715,-24.829306,15.833911,9
2.3426538,-6.4698057,6.940254,5
-10.44682,-5.8888755,15.315251,8
1.5542502,19.977,30.843185,3
-18.220436,-1.2870435,-12.81004,1
21.954048,4.924635,-2.163448,0
16.17275,8.878163,3.0920846,0
-20.075996,-20.203573,20.058254,7
3.2453117,5.1747575,-24.249119,6
15.348477,2.9967818,-16.02696,6
4.5658712,22.442818,-18.532373,2
-14.1059675,-2.9267335,-16.937672,1
28.747612,-9.4764385,-14.5093,6
-3.192866,-20.809265,5.8545446,9
12.780781,9.462933,21.916882,3
-26.9061,15.028342,5.156853,1
5.0276647,0.19751747,25.080547,8
16.294838,-11.728633,-18.843616,6
-9.958717,-16.98298,-13.056362,9
21.352903,13.56978,1.0376755,0
14.60013,-6.2734237,-13.2538805,6
20.032534,9.401888,3.0899906,0
18.592976,14.72972,0.87270015,0
23.036074,12.373552,2.4978156,0
20.69476,-9.63729,-9.195323,6
9.091379,15.381649,17.468502,3
14.227524,-6.6222043,4.9407997,5
-7.7102494,-17.118338,-2.2114768,9
-13.290719,13.195992,-12.94317,3
6.794232,-16.403255,2.591842,4
-1.4492165,1.5869939,-6.7122474,5
13.857482,-7.737658,9.857536,5
-5.399922,0.90033126,18.821247,8
8.099928,-6.4231396,8.93564,5
-4.2229037,18.805492,25.009872,3
23.02052,17.130198,0.7223876,0
14.640836,-20.479694,1.0399995,4
31.023031,4.199799,7.5111694,0
9.193882,31.398027,-14.488274,2
-5.8094177,-19.568636,13.192661,9
19.252972,0.18737671,-10.960028,6
-10.455841,6.7278934,14.325944,8
1.5777514,21.178663,-6.9121118,2
3.5589695,20.979343,21.902689,3
-25.681322,21.569496,1.3736604,1
6.04401,29.472929,-11.369092,2
-31.565453,5.378176,-3.0400455,1
-12.909927,4.3483357,-21.077856,1
5.5484996,-9.190983,-1.174304,5
28.230536,-6.0667825,-18.390627,6
-2.1892028,-19.693428,10.634298,9
-16.733631,0.36857703,5.2234545,8
14.323894,13.7218,1.5454416,0
19.937973,-10.064856,-10.887553,6
9.19183,-8.898216,-19.676247,6
17.96584,-2.6790683,13.685307,5
7.0881763,-5.047066,5.516648,5
10.923127,14.99881,12.603915,3
1.6507858,0.0002401843,15.467335,8
25.948914,-5.649125,-10.815031,6
10.538865,26.137999,-11.074606,2
-24.304062,5.89694,10.760443,1
5.208741,-23.611534,0.48348793,4
6.1404696,-7.94175,-6.205557,5
10.242828,-20.080935,1.0014193,4
10.183822,21.077196,18.348162,3
-15.935311,-14.540336,7.7578883,7
-10.200941,1.3683494,26.528442,8
16.838627,7.769006,16.46342,5
34.4159,3.6349192,-7.0814815,0
2.2315598,-24.104431,7.483208,9
10.799673,9.326817,17.367659,3
14.312177,-2.8237698,13.814991,5
-20.052626,17.02914,13.885285,1
-25.1174,5.341106,-13.990978,1
24.086466,8.600142,-6.725188,0
6.7504225,-26.107986,-19.8242,4
7.1443086,-24.75452,-5.6617312,4
-26.853191,-2.9605722,9.426556,7
18.547466,16.493773,-0.7627084,0
-23.46809,6.1490016,8.428734,1
-17.154917,-7.7481956,6.6989436,7
14.9325905,15.15549,0.4193323,0
-20.120216,17.170807,11.240005,1
28.473991,-7.050681,-7.1459084,6
-30.586754,6.0681887,7.149938,1
7.16239,-25.189253,-15.294845,4
7.977452,-2.1671093,14.494981,5
25.230566,-6.495929,-4.8257976,6
10.726292,4.454282,-17.961136,6
9.240385,0.7717425,6.0037823,5
-23.224422,-21.510786,16.330427,7
7.670488,-0.062775895,23.080599,8
12.574779,-18.426374,-3.4485557,4
17.351912,-26.674303,9.719664,4
-30.151678,-16.187939,-1.0621343,7
-9.948067,25.096302,-0.6587692,2
11.832584,-7.9999676,12.832778,5
4.244688,13.2677555,16.301414,3
-22.931767,-8.760707,8.902714,7
25.1909,1.7981467,-4.206704,0
-29.212212,-15.719837,-10.730614,7
-24.219831,-12.165785,5.6393766,7
-10.35002,-24.38014,9.033191,9
10.784053,-9.071413,-13.068422,6
13.75829,-15.954895,-4.9076657,4
-7.787688,30.42014,-0.8933188,2
-10.476092,-4.4557705,10.268016,8
12.962839,9.905328,8.224988,5
-18.38313,-16.513485,20.065489,7
-9.372329,5.611106,23.299606,8
-1.1574132,14.201213,20.439404,3
-7.0020647,-21.298563,-4.4572287,9
0.67294604,0.2607978,-3.9740117,5
-12.117649,-0.20784158,19.154266,8
-0.8309631,-29.01776,10.074177,9
4.7096553,-17.442068,15.108938,9
-13.144815,3.4307451,22.84917,8
8.517601,-7.67197,-11.761238,6
-10.054268,17.28539,-8.130214,2
-13.10079,4.9656644,15.4350605,8
0.44543988,-14.584511,4.6809382,9
0.16370104,24.96989,-2.8351166,2
0.7529597,10.978303,25.55019,3
15.617741,-13.71669,-15.928279,6
-31.699001,6.8607984,3.6933982,1
-26.641518,15.180841,4.692411,1
-5.577358,3.6223924,1.609843,8
0.60397965,-26.085287,11.071108,9
-1.0490957,25.908272,18.246733,3
10.077583,-29.55103,2.0444963,4
25.253897,14.564036,3.3535726,0
-30.887907,-11.49313,4.5810475,7
-3.9679189,-24.6519,-2.1584527,9
19.511263,-2.2319672,-9.123359,6
8.35943,-15.479489,4.0350227,4
-21.363188,16.17793,3.1384323,1
6.5489254,-14.985791,-11.784885,4
-25.014204,2.1774945,-3.051559,1
13.996848,19.405954,16.459658,3
15.186332,-25.925253,9.804565,4
-12.009605,-23.256615,-5.7450814,9
6.1108527,14.842755,11.9081745,3
-24.584524,16.548971,-12.623235,1
6.328881,-23.361473,3.7578862,4
-22.861422,-11.399576,1.5526888,7
-23.372334,-8.147762,-5.708938,7
17.325693,-31.079515,1.7454077,4
-29.80054,-9.548255,4.5763264,7
-5.8335676,27.311693,-7.4008884,2
-3.0430653,-27.264694,17.628464,9
13.496358,12.230197,20.725212,3
22.888573,2.3550594,3.3876588,0
-6.113682,-0.65874815,16.654825,8
20.030792,1.4549439,3.2580395,8
-9.309761,1.0960253,2.4806592,8
3.9774811,-22.685877,1.8403962,4
23.060688,6.8866653,5.098425,0
18.205866,-15.874922,-1.4452296,4
1.7132689,-13.979197,2.711574,4
-19.188175,16.476116,12.579408,1
9.609308,1.6090225,16.214806,5
3.6484265,21.899698,-12.487676,2
-9.059949,-2.3697314,26.960299,8
7.9606824,8.132152,19.50024,3
16.482538,-14.258583,0.032033227,4
3.1260011,-19.170439,18.157232,9
4.919913,0.5604455,5.2836986,5
4.6121426,21.986961,-6.235875,2
-12.082615,8.40986,4.046231,8
-29.64788,6.7502112,2.8187914,1
9.290587,-0.20861195,12.124732,5
-8.534763,18.19503,19.439241,3
-21.345522,-6.669975,13.01614,7
-5.5779457,-15.025,3.4202228,9
11.496458,-17.63323,1.1242783,4
2.2093039,23.376087,-20.713,2
6.8546762,-10.906492,10.776423,5
26.003155,-13.565204,-6.4262366,6
5.924554,16.110884,9.398038,3
14.942394,-6.76498,3.3009415,5
-4.284519,-13.831945,1.8564339,9
4.9454765,14.289446,25.553753,3
-3.6935658,1.2492228,-10.744903,5
-1.095714,-21.51884,8.578956,9
-8.212364,14.2644005,-17.407385,3
-22.078554,13.007458,-10.9170475,1
5.0124445,-21.466923,22.697552,9
-2.194352,-2.7507553,-4.329877,5
-4.4204297,21.979427,17.970156,3
32.09309,-0.6758089,0.020747557,0
14.734537,-5.1521845,-9.9335785,6
